,route_or_line,time,gated_entries,temp,precip,preciptype,snow,traincnt,date
26613,Orange Line,2023-07-19 10:00:00,1665.13,79.1,0.0,,0.0,11,2023-07-19
26614,Orange Line,2023-07-19 10:30:00,1575.59,79.1,0.0,,0.0,11,2023-07-19
26615,Orange Line,2023-07-19 11:00:00,1567.45,79.1,0.0,,0.0,11,2023-07-19
26616,Orange Line,2023-07-19 11:30:00,1552.25,79.1,0.0,,0.0,11,2023-07-19
26617,Orange Line,2023-07-19 12:00:00,1623.6,79.1,0.0,,0.0,11,2023-07-19
26618,Orange Line,2023-07-19 12:30:00,1584.61,79.1,0.0,,0.0,11,2023-07-19
26619,Orange Line,2023-07-19 13:00:00,1918.3,79.1,0.0,,0.0,11,2023-07-19
26620,Orange Line,2023-07-19 13:30:00,1819.48,79.1,0.0,,0.0,11,2023-07-19
26621,Orange Line,2023-07-19 14:00:00,2133.07,79.1,0.0,,0.0,11,2023-07-19
26622,Orange Line,2023-07-19 14:30:00,2243.18,79.1,0.0,,0.0,11,2023-07-19
26623,Orange Line,2023-07-19 15:00:00,2828.21,79.1,0.0,,0.0,11,2023-07-19
26624,Orange Line,2023-07-19 15:30:00,2905.68,79.1,0.0,,0.0,11,2023-07-19
26625,Orange Line,2023-07-19 16:00:00,3665.66,79.1,0.0,,0.0,11,2023-07-19
26626,Orange Line,2023-07-19 16:30:00,4073.31,79.1,0.0,,0.0,11,2023-07-19
26627,Orange Line,2023-07-19 17:00:00,4771.3,79.1,0.0,,0.0,11,2023-07-19
26628,Orange Line,2023-07-19 17:30:00,3539.93,79.1,0.0,,0.0,11,2023-07-19
26629,Orange Line,2023-07-19 18:00:00,2982.29,79.1,0.0,,0.0,11,2023-07-19
26630,Orange Line,2023-07-19 18:30:00,2328.52,79.1,0.0,,0.0,11,2023-07-19
26631,Orange Line,2023-07-19 19:00:00,2109.28,79.1,0.0,,0.0,11,2023-07-19
26632,Orange Line,2023-07-19 19:30:00,1615.93,79.1,0.0,,0.0,11,2023-07-19
26633,Orange Line,2023-07-19 20:00:00,1400.92,79.1,0.0,,0.0,11,2023-07-19
26634,Orange Line,2023-07-19 20:30:00,1291.37,79.1,0.0,,0.0,11,2023-07-19
26635,Orange Line,2023-07-19 21:00:00,1325.98,79.1,0.0,,0.0,11,2023-07-19
26636,Orange Line,2023-07-19 21:30:00,1122.37,79.1,0.0,,0.0,11,2023-07-19
26637,Orange Line,2023-07-19 22:00:00,1245.03,79.1,0.0,,0.0,11,2023-07-19
26638,Orange Line,2023-07-19 22:30:00,855.5,79.1,0.0,,0.0,11,2023-07-19
26639,Orange Line,2023-07-19 23:00:00,951.92,79.1,0.0,,0.0,11,2023-07-19
26640,Orange Line,2023-07-19 23:30:00,889.83,79.1,0.0,,0.0,10,2023-07-19
26641,Orange Line,2023-07-20 00:00:00,298.82,74.4,0.0,,0.0,11,2023-07-20
26642,Orange Line,2023-07-20 00:30:00,135.3,74.4,0.0,,0.0,11,2023-07-20
26643,Orange Line,2023-07-20 01:00:00,47.08,74.4,0.0,,0.0,11,2023-07-20
26644,Orange Line,2023-07-20 01:30:00,29.69,74.4,0.0,,0.0,11,2023-07-20
26645,Orange Line,2023-07-20 02:00:00,5.39,74.4,0.0,,0.0,11,2023-07-20
26646,Orange Line,2023-07-20 02:30:00,1.98,74.4,0.0,,0.0,11,2023-07-20
26647,Orange Line,2023-07-20 03:00:00,8.18,74.4,0.0,,0.0,11,2023-07-20
26648,Orange Line,2023-07-20 03:30:00,12.1,74.4,0.0,,0.0,11,2023-07-20
26649,Orange Line,2023-07-20 04:00:00,12.4,74.4,0.0,,0.0,11,2023-07-20
26650,Orange Line,2023-07-20 04:30:00,67.32,74.4,0.0,,0.0,9,2023-07-20
26651,Orange Line,2023-07-20 05:00:00,565.79,74.4,0.0,,0.0,3,2023-07-20
26652,Orange Line,2023-07-20 05:30:00,849.5,74.4,0.0,,0.0,1,2023-07-20
26653,Orange Line,2023-07-20 06:00:00,1305.36,74.4,0.0,,0.0,0,2023-07-20
26654,Orange Line,2023-07-20 06:30:00,1619.67,74.4,0.0,,0.0,0,2023-07-20
26655,Orange Line,2023-07-20 07:00:00,3043.07,74.4,0.0,,0.0,0,2023-07-20
26656,Orange Line,2023-07-20 07:30:00,3586.77,74.4,0.0,,0.0,0,2023-07-20
26657,Orange Line,2023-07-20 08:00:00,4232.72,74.4,0.0,,0.0,0,2023-07-20
26658,Orange Line,2023-07-20 08:30:00,3500.78,74.4,0.0,,0.0,0,2023-07-20
26659,Orange Line,2023-07-20 09:00:00,2242.59,74.4,0.0,,0.0,5,2023-07-20
26660,Orange Line,2023-07-20 09:30:00,1704.31,74.4,0.0,,0.0,10,2023-07-20
26661,Orange Line,2023-07-20 10:00:00,1796.93,74.4,0.0,,0.0,10,2023-07-20
26662,Orange Line,2023-07-20 10:30:00,1586.15,74.4,0.0,,0.0,10,2023-07-20
26663,Orange Line,2023-07-20 11:00:00,1544.28,74.4,0.0,,0.0,9,2023-07-20
26664,Orange Line,2023-07-20 11:30:00,1523.54,74.4,0.0,,0.0,10,2023-07-20
26665,Orange Line,2023-07-20 12:00:00,1588.01,74.4,0.0,,0.0,10,2023-07-20
26666,Orange Line,2023-07-20 12:30:00,1567.67,74.4,0.0,,0.0,10,2023-07-20
26667,Orange Line,2023-07-20 13:00:00,1941.91,74.4,0.0,,0.0,10,2023-07-20
26668,Orange Line,2023-07-20 13:30:00,1795.18,74.4,0.0,,0.0,10,2023-07-20
26669,Orange Line,2023-07-20 14:00:00,2074.29,74.4,0.0,,0.0,10,2023-07-20
26670,Orange Line,2023-07-20 14:30:00,2335.09,74.4,0.0,,0.0,10,2023-07-20
26671,Orange Line,2023-07-20 15:00:00,2807.69,74.4,0.0,,0.0,10,2023-07-20
26672,Orange Line,2023-07-20 15:30:00,2964.83,74.4,0.0,,0.0,10,2023-07-20
26673,Orange Line,2023-07-20 16:00:00,3637.85,74.4,0.0,,0.0,10,2023-07-20
26674,Orange Line,2023-07-20 16:30:00,3998.21,74.4,0.0,,0.0,11,2023-07-20
26675,Orange Line,2023-07-20 17:00:00,4587.61,74.4,0.0,,0.0,11,2023-07-20
26676,Orange Line,2023-07-20 17:30:00,3544.13,74.4,0.0,,0.0,11,2023-07-20
26677,Orange Line,2023-07-20 18:00:00,2862.9,74.4,0.0,,0.0,11,2023-07-20
26678,Orange Line,2023-07-20 18:30:00,2257.36,74.4,0.0,,0.0,11,2023-07-20
26679,Orange Line,2023-07-20 19:00:00,1909.32,74.4,0.0,,0.0,11,2023-07-20
26680,Orange Line,2023-07-20 19:30:00,1560.1,74.4,0.0,,0.0,11,2023-07-20
26681,Orange Line,2023-07-20 20:00:00,1375.01,74.4,0.0,,0.0,11,2023-07-20
26682,Orange Line,2023-07-20 20:30:00,1311.43,74.4,0.0,,0.0,11,2023-07-20
26683,Orange Line,2023-07-20 21:00:00,1398.13,74.4,0.0,,0.0,11,2023-07-20
26684,Orange Line,2023-07-20 21:30:00,1191.11,74.4,0.0,,0.0,11,2023-07-20
26685,Orange Line,2023-07-20 22:00:00,1005.67,74.4,0.0,,0.0,11,2023-07-20
26686,Orange Line,2023-07-20 22:30:00,830.35,74.4,0.0,,0.0,10,2023-07-20
26687,Orange Line,2023-07-20 23:00:00,818.98,74.4,0.0,,0.0,10,2023-07-20
26688,Orange Line,2023-07-20 23:30:00,467.58,74.4,0.0,,0.0,11,2023-07-20
26689,Orange Line,2023-07-21 00:00:00,330.92,69.6,1.225,rain,0.0,10,2023-07-21
26690,Orange Line,2023-07-21 00:30:00,201.38,69.6,1.225,rain,0.0,10,2023-07-21
26691,Orange Line,2023-07-21 01:00:00,56.54,69.6,1.225,rain,0.0,10,2023-07-21
26692,Orange Line,2023-07-21 01:30:00,14.41,69.6,1.225,rain,0.0,11,2023-07-21
26693,Orange Line,2023-07-21 02:00:00,3.8,69.6,1.225,rain,0.0,11,2023-07-21
26694,Orange Line,2023-07-21 02:30:00,1.0,69.6,1.225,rain,0.0,10,2023-07-21
26695,Orange Line,2023-07-21 03:00:00,1.0,69.6,1.225,rain,0.0,10,2023-07-21
26696,Orange Line,2023-07-21 04:00:00,7.0,69.6,1.225,rain,0.0,10,2023-07-21
26697,Orange Line,2023-07-21 04:30:00,56.78,69.6,1.225,rain,0.0,9,2023-07-21
26698,Orange Line,2023-07-21 05:00:00,712.55,69.6,1.225,rain,0.0,4,2023-07-21
26699,Orange Line,2023-07-21 05:30:00,939.36,69.6,1.225,rain,0.0,2,2023-07-21
26700,Orange Line,2023-07-21 06:00:00,1355.96,69.6,1.225,rain,0.0,0,2023-07-21
26701,Orange Line,2023-07-21 06:30:00,1695.07,69.6,1.225,rain,0.0,0,2023-07-21
26702,Orange Line,2023-07-21 07:00:00,2355.03,69.6,1.225,rain,0.0,0,2023-07-21
26703,Orange Line,2023-07-21 07:30:00,2489.76,69.6,1.225,rain,0.0,2,2023-07-21
26704,Orange Line,2023-07-21 08:00:00,2800.32,69.6,1.225,rain,0.0,0,2023-07-21
26705,Orange Line,2023-07-21 08:30:00,2251.93,69.6,1.225,rain,0.0,0,2023-07-21
26706,Orange Line,2023-07-21 09:00:00,1881.32,69.6,1.225,rain,0.0,6,2023-07-21
26707,Orange Line,2023-07-21 09:30:00,1705.55,69.6,1.225,rain,0.0,11,2023-07-21
26708,Orange Line,2023-07-21 10:00:00,1615.05,69.6,1.225,rain,0.0,11,2023-07-21
26709,Orange Line,2023-07-21 10:30:00,1593.25,69.6,1.225,rain,0.0,11,2023-07-21
26710,Orange Line,2023-07-21 11:00:00,1607.31,69.6,1.225,rain,0.0,11,2023-07-21
26711,Orange Line,2023-07-21 11:30:00,1587.89,69.6,1.225,rain,0.0,11,2023-07-21
26712,Orange Line,2023-07-21 12:00:00,1774.27,69.6,1.225,rain,0.0,11,2023-07-21
26713,Orange Line,2023-07-21 12:30:00,1772.41,69.6,1.225,rain,0.0,11,2023-07-21
26714,Orange Line,2023-07-21 13:00:00,1912.68,69.6,1.225,rain,0.0,11,2023-07-21
26715,Orange Line,2023-07-21 13:30:00,2019.3,69.6,1.225,rain,0.0,11,2023-07-21
26716,Orange Line,2023-07-21 14:00:00,2461.45,69.6,1.225,rain,0.0,11,2023-07-21
26717,Orange Line,2023-07-21 14:30:00,2392.5,69.6,1.225,rain,0.0,11,2023-07-21
26718,Orange Line,2023-07-21 15:00:00,2949.67,69.6,1.225,rain,0.0,11,2023-07-21
26719,Orange Line,2023-07-21 15:30:00,2949.91,69.6,1.225,rain,0.0,11,2023-07-21
26720,Orange Line,2023-07-21 16:00:00,3173.37,69.6,1.225,rain,0.0,10,2023-07-21
26721,Orange Line,2023-07-21 16:30:00,3495.89,69.6,1.225,rain,0.0,10,2023-07-21
26722,Orange Line,2023-07-21 17:00:00,3753.02,69.6,1.225,rain,0.0,10,2023-07-21
26723,Orange Line,2023-07-21 17:30:00,2822.8,69.6,1.225,rain,0.0,10,2023-07-21
26724,Orange Line,2023-07-21 18:00:00,2501.36,69.6,1.225,rain,0.0,10,2023-07-21
26725,Orange Line,2023-07-21 18:30:00,2005.58,69.6,1.225,rain,0.0,10,2023-07-21
26726,Orange Line,2023-07-21 19:00:00,1784.93,69.6,1.225,rain,0.0,11,2023-07-21
26727,Orange Line,2023-07-21 19:30:00,1425.82,69.6,1.225,rain,0.0,11,2023-07-21
26728,Orange Line,2023-07-21 20:00:00,1341.58,69.6,1.225,rain,0.0,11,2023-07-21
26729,Orange Line,2023-07-21 20:30:00,1149.11,69.6,1.225,rain,0.0,11,2023-07-21
26730,Orange Line,2023-07-21 21:00:00,959.54,69.6,1.225,rain,0.0,9,2023-07-21
26731,Orange Line,2023-07-21 21:30:00,1135.39,69.6,1.225,rain,0.0,9,2023-07-21
26732,Orange Line,2023-07-21 22:00:00,776.44,69.6,1.225,rain,0.0,9,2023-07-21
26733,Orange Line,2023-07-21 22:30:00,741.59,69.6,1.225,rain,0.0,10,2023-07-21
26734,Orange Line,2023-07-21 23:00:00,815.02,69.6,1.225,rain,0.0,10,2023-07-21
26735,Orange Line,2023-07-21 23:30:00,552.21,69.6,1.225,rain,0.0,10,2023-07-21
26736,Orange Line,2023-07-22 00:00:00,461.37,70.9,0.021,rain,0.0,10,2023-07-22
26737,Orange Line,2023-07-22 00:30:00,245.79,70.9,0.021,rain,0.0,10,2023-07-22
26738,Orange Line,2023-07-22 01:00:00,71.61,70.9,0.021,rain,0.0,10,2023-07-22
26739,Orange Line,2023-07-22 01:30:00,19.83,70.9,0.021,rain,0.0,10,2023-07-22
26740,Orange Line,2023-07-22 02:00:00,4.0,70.9,0.021,rain,0.0,10,2023-07-22
26741,Orange Line,2023-07-22 03:00:00,0.66,70.9,0.021,rain,0.0,10,2023-07-22
26742,Orange Line,2023-07-22 04:00:00,3.17,70.9,0.021,rain,0.0,10,2023-07-22
26743,Orange Line,2023-07-22 04:30:00,36.34,70.9,0.021,rain,0.0,9,2023-07-22
26744,Orange Line,2023-07-22 05:00:00,248.62,70.9,0.021,rain,0.0,5,2023-07-22
26745,Orange Line,2023-07-22 05:30:00,387.59,70.9,0.021,rain,0.0,2,2023-07-22
26746,Orange Line,2023-07-22 06:00:00,584.18,70.9,0.021,rain,0.0,2,2023-07-22
26747,Orange Line,2023-07-22 06:30:00,547.06,70.9,0.021,rain,0.0,0,2023-07-22
26748,Orange Line,2023-07-22 07:00:00,757.4,70.9,0.021,rain,0.0,0,2023-07-22
26749,Orange Line,2023-07-22 07:30:00,590.51,70.9,0.021,rain,0.0,0,2023-07-22
26750,Orange Line,2023-07-22 08:00:00,802.59,70.9,0.021,rain,0.0,0,2023-07-22
26751,Orange Line,2023-07-22 08:30:00,810.39,70.9,0.021,rain,0.0,0,2023-07-22
26752,Orange Line,2023-07-22 09:00:00,1116.05,70.9,0.021,rain,0.0,6,2023-07-22
26753,Orange Line,2023-07-22 09:30:00,1257.91,70.9,0.021,rain,0.0,10,2023-07-22
26754,Orange Line,2023-07-22 10:00:00,1368.45,70.9,0.021,rain,0.0,10,2023-07-22
26755,Orange Line,2023-07-22 10:30:00,1465.16,70.9,0.021,rain,0.0,10,2023-07-22
26756,Orange Line,2023-07-22 11:00:00,1313.1,70.9,0.021,rain,0.0,10,2023-07-22
26757,Orange Line,2023-07-22 11:30:00,1529.23,70.9,0.021,rain,0.0,10,2023-07-22
26758,Orange Line,2023-07-22 12:00:00,1708.74,70.9,0.021,rain,0.0,10,2023-07-22
26759,Orange Line,2023-07-22 12:30:00,1833.96,70.9,0.021,rain,0.0,10,2023-07-22
26760,Orange Line,2023-07-22 13:00:00,1855.95,70.9,0.021,rain,0.0,10,2023-07-22
26761,Orange Line,2023-07-22 13:30:00,1989.85,70.9,0.021,rain,0.0,10,2023-07-22
26762,Orange Line,2023-07-22 14:00:00,2070.25,70.9,0.021,rain,0.0,10,2023-07-22
26763,Orange Line,2023-07-22 14:30:00,2051.65,70.9,0.021,rain,0.0,10,2023-07-22
26764,Orange Line,2023-07-22 15:00:00,2209.01,70.9,0.021,rain,0.0,10,2023-07-22
26765,Orange Line,2023-07-22 15:30:00,1977.21,70.9,0.021,rain,0.0,10,2023-07-22
26766,Orange Line,2023-07-22 16:00:00,2111.28,70.9,0.021,rain,0.0,9,2023-07-22
26767,Orange Line,2023-07-22 16:30:00,2179.1,70.9,0.021,rain,0.0,9,2023-07-22
26768,Orange Line,2023-07-22 17:00:00,2130.96,70.9,0.021,rain,0.0,9,2023-07-22
26769,Orange Line,2023-07-22 17:30:00,2079.91,70.9,0.021,rain,0.0,9,2023-07-22
26770,Orange Line,2023-07-22 18:00:00,1818.22,70.9,0.021,rain,0.0,10,2023-07-22
26771,Orange Line,2023-07-22 18:30:00,1634.3,70.9,0.021,rain,0.0,10,2023-07-22
26772,Orange Line,2023-07-22 19:00:00,1657.76,70.9,0.021,rain,0.0,10,2023-07-22
26773,Orange Line,2023-07-22 19:30:00,1316.99,70.9,0.021,rain,0.0,10,2023-07-22
26774,Orange Line,2023-07-22 20:00:00,1325.84,70.9,0.021,rain,0.0,10,2023-07-22
26775,Orange Line,2023-07-22 20:30:00,1110.49,70.9,0.021,rain,0.0,10,2023-07-22
26776,Orange Line,2023-07-22 21:00:00,1145.44,70.9,0.021,rain,0.0,10,2023-07-22
26777,Orange Line,2023-07-22 21:30:00,1088.58,70.9,0.021,rain,0.0,10,2023-07-22
26778,Orange Line,2023-07-22 22:00:00,1072.51,70.9,0.021,rain,0.0,10,2023-07-22
26779,Orange Line,2023-07-22 22:30:00,955.18,70.9,0.021,rain,0.0,10,2023-07-22
26780,Orange Line,2023-07-22 23:00:00,825.09,70.9,0.021,rain,0.0,10,2023-07-22
26781,Orange Line,2023-07-22 23:30:00,621.01,70.9,0.021,rain,0.0,10,2023-07-22
26782,Orange Line,2023-07-23 00:00:00,185.14,76.1,0.0,,0.0,10,2023-07-23
26783,Orange Line,2023-07-23 00:30:00,85.3,76.1,0.0,,0.0,10,2023-07-23
26784,Orange Line,2023-07-23 01:00:00,35.31,76.1,0.0,,0.0,10,2023-07-23
26785,Orange Line,2023-07-23 01:30:00,33.82,76.1,0.0,,0.0,10,2023-07-23
26786,Orange Line,2023-07-23 02:00:00,23.4,76.1,0.0,,0.0,10,2023-07-23
26787,Orange Line,2023-07-23 02:30:00,29.8,76.1,0.0,,0.0,10,2023-07-23
26788,Orange Line,2023-07-23 03:00:00,1.56,76.1,0.0,,0.0,10,2023-07-23
26789,Orange Line,2023-07-23 04:00:00,0.9,76.1,0.0,,0.0,10,2023-07-23
26790,Orange Line,2023-07-23 04:30:00,3.7,76.1,0.0,,0.0,10,2023-07-23
26791,Orange Line,2023-07-23 05:00:00,22.28,76.1,0.0,,0.0,5,2023-07-23
26792,Orange Line,2023-07-23 05:30:00,225.74,76.1,0.0,,0.0,2,2023-07-23
26793,Orange Line,2023-07-23 06:00:00,452.89,76.1,0.0,,0.0,0,2023-07-23
26794,Orange Line,2023-07-23 06:30:00,329.39,76.1,0.0,,0.0,0,2023-07-23
26795,Orange Line,2023-07-23 07:00:00,549.39,76.1,0.0,,0.0,1,2023-07-23
26796,Orange Line,2023-07-23 07:30:00,559.77,76.1,0.0,,0.0,0,2023-07-23
26797,Orange Line,2023-07-23 08:00:00,648.35,76.1,0.0,,0.0,0,2023-07-23
26798,Orange Line,2023-07-23 08:30:00,670.04,76.1,0.0,,0.0,0,2023-07-23
26799,Orange Line,2023-07-23 09:00:00,840.31,76.1,0.0,,0.0,0,2023-07-23
26800,Orange Line,2023-07-23 09:30:00,1032.38,76.1,0.0,,0.0,2,2023-07-23
26801,Orange Line,2023-07-23 10:00:00,1165.95,76.1,0.0,,0.0,9,2023-07-23
26802,Orange Line,2023-07-23 10:30:00,1162.57,76.1,0.0,,0.0,10,2023-07-23
26803,Orange Line,2023-07-23 11:00:00,1274.91,76.1,0.0,,0.0,10,2023-07-23
26804,Orange Line,2023-07-23 11:30:00,1307.61,76.1,0.0,,0.0,10,2023-07-23
26805,Orange Line,2023-07-23 12:00:00,1369.91,76.1,0.0,,0.0,10,2023-07-23
26806,Orange Line,2023-07-23 12:30:00,1500.74,76.1,0.0,,0.0,10,2023-07-23
26807,Orange Line,2023-07-23 13:00:00,1511.92,76.1,0.0,,0.0,10,2023-07-23
26808,Orange Line,2023-07-23 13:30:00,1609.64,76.1,0.0,,0.0,10,2023-07-23
26809,Orange Line,2023-07-23 14:00:00,1733.48,76.1,0.0,,0.0,10,2023-07-23
26810,Orange Line,2023-07-23 14:30:00,1752.32,76.1,0.0,,0.0,10,2023-07-23
26811,Orange Line,2023-07-23 15:00:00,1922.53,76.1,0.0,,0.0,10,2023-07-23
26812,Orange Line,2023-07-23 15:30:00,1821.64,76.1,0.0,,0.0,10,2023-07-23
26813,Orange Line,2023-07-23 16:00:00,1797.38,76.1,0.0,,0.0,9,2023-07-23
26814,Orange Line,2023-07-23 16:30:00,1827.24,76.1,0.0,,0.0,9,2023-07-23
26815,Orange Line,2023-07-23 17:00:00,1791.71,76.1,0.0,,0.0,9,2023-07-23
26816,Orange Line,2023-07-23 17:30:00,1791.87,76.1,0.0,,0.0,10,2023-07-23
26817,Orange Line,2023-07-23 18:00:00,1724.09,76.1,0.0,,0.0,10,2023-07-23
26818,Orange Line,2023-07-23 18:30:00,1364.09,76.1,0.0,,0.0,10,2023-07-23
26819,Orange Line,2023-07-23 19:00:00,1297.58,76.1,0.0,,0.0,10,2023-07-23
26820,Orange Line,2023-07-23 19:30:00,1259.01,76.1,0.0,,0.0,10,2023-07-23
26821,Orange Line,2023-07-23 20:00:00,1097.21,76.1,0.0,,0.0,10,2023-07-23
26822,Orange Line,2023-07-23 20:30:00,1015.31,76.1,0.0,,0.0,10,2023-07-23
26823,Orange Line,2023-07-23 21:00:00,969.97,76.1,0.0,,0.0,10,2023-07-23
26824,Orange Line,2023-07-23 21:30:00,802.75,76.1,0.0,,0.0,10,2023-07-23
26825,Orange Line,2023-07-23 22:00:00,815.94,76.1,0.0,,0.0,10,2023-07-23
26826,Orange Line,2023-07-23 22:30:00,762.81,76.1,0.0,,0.0,10,2023-07-23
26827,Orange Line,2023-07-23 23:00:00,539.37,76.1,0.0,,0.0,10,2023-07-23
26828,Orange Line,2023-07-23 23:30:00,337.34,76.1,0.0,,0.0,10,2023-07-23
26829,Orange Line,2023-07-24 00:00:00,193.89,77.6,0.0,,0.0,10,2023-07-24
26830,Orange Line,2023-07-24 00:30:00,78.08,77.6,0.0,,0.0,10,2023-07-24
26831,Orange Line,2023-07-24 01:00:00,30.2,77.6,0.0,,0.0,10,2023-07-24
26832,Orange Line,2023-07-24 01:30:00,20.4,77.6,0.0,,0.0,10,2023-07-24
26833,Orange Line,2023-07-24 02:00:00,9.2,77.6,0.0,,0.0,10,2023-07-24
26834,Orange Line,2023-07-24 02:30:00,10.98,77.6,0.0,,0.0,10,2023-07-24
26835,Orange Line,2023-07-24 03:00:00,3.6,77.6,0.0,,0.0,10,2023-07-24
26836,Orange Line,2023-07-24 03:30:00,3.6,77.6,0.0,,0.0,10,2023-07-24
26837,Orange Line,2023-07-24 04:00:00,36.91,77.6,0.0,,0.0,10,2023-07-24
26838,Orange Line,2023-07-24 04:30:00,64.9,77.6,0.0,,0.0,10,2023-07-24
26839,Orange Line,2023-07-24 05:00:00,659.4,77.6,0.0,,0.0,4,2023-07-24
26840,Orange Line,2023-07-24 05:30:00,972.7,77.6,0.0,,0.0,2,2023-07-24
26841,Orange Line,2023-07-24 06:00:00,1484.93,77.6,0.0,,0.0,0,2023-07-24
26842,Orange Line,2023-07-24 06:30:00,1764.61,77.6,0.0,,0.0,0,2023-07-24
26843,Orange Line,2023-07-24 07:00:00,2700.76,77.6,0.0,,0.0,0,2023-07-24
26844,Orange Line,2023-07-24 07:30:00,3080.72,77.6,0.0,,0.0,0,2023-07-24
26845,Orange Line,2023-07-24 08:00:00,3655.34,77.6,0.0,,0.0,0,2023-07-24
26846,Orange Line,2023-07-24 08:30:00,2786.45,77.6,0.0,,0.0,0,2023-07-24
26847,Orange Line,2023-07-24 09:00:00,1982.49,77.6,0.0,,0.0,5,2023-07-24
26848,Orange Line,2023-07-24 09:30:00,1585.19,77.6,0.0,,0.0,10,2023-07-24
26849,Orange Line,2023-07-24 10:00:00,1508.64,77.6,0.0,,0.0,10,2023-07-24
26850,Orange Line,2023-07-24 10:30:00,1466.82,77.6,0.0,,0.0,10,2023-07-24
26851,Orange Line,2023-07-24 11:00:00,1435.96,77.6,0.0,,0.0,10,2023-07-24
26852,Orange Line,2023-07-24 11:30:00,1419.19,77.6,0.0,,0.0,10,2023-07-24
26853,Orange Line,2023-07-24 12:00:00,1524.8,77.6,0.0,,0.0,10,2023-07-24
26854,Orange Line,2023-07-24 12:30:00,1577.44,77.6,0.0,,0.0,10,2023-07-24
26855,Orange Line,2023-07-24 13:00:00,1759.92,77.6,0.0,,0.0,9,2023-07-24
26856,Orange Line,2023-07-24 13:30:00,1713.23,77.6,0.0,,0.0,10,2023-07-24
26857,Orange Line,2023-07-24 14:00:00,1891.51,77.6,0.0,,0.0,10,2023-07-24
26858,Orange Line,2023-07-24 14:30:00,2143.61,77.6,0.0,,0.0,10,2023-07-24
26859,Orange Line,2023-07-24 15:00:00,2536.96,77.6,0.0,,0.0,10,2023-07-24
26860,Orange Line,2023-07-24 15:30:00,2694.36,77.6,0.0,,0.0,10,2023-07-24
26861,Orange Line,2023-07-24 16:00:00,3201.09,77.6,0.0,,0.0,10,2023-07-24
26862,Orange Line,2023-07-24 16:30:00,3732.74,77.6,0.0,,0.0,10,2023-07-24
26863,Orange Line,2023-07-24 17:00:00,4084.38,77.6,0.0,,0.0,10,2023-07-24
26864,Orange Line,2023-07-24 17:30:00,3124.8,77.6,0.0,,0.0,10,2023-07-24
26865,Orange Line,2023-07-24 18:00:00,2540.35,77.6,0.0,,0.0,10,2023-07-24
26866,Orange Line,2023-07-24 18:30:00,1850.32,77.6,0.0,,0.0,10,2023-07-24
26867,Orange Line,2023-07-24 19:00:00,1640.61,77.6,0.0,,0.0,10,2023-07-24
26868,Orange Line,2023-07-24 19:30:00,1315.3,77.6,0.0,,0.0,10,2023-07-24
26869,Orange Line,2023-07-24 20:00:00,1182.41,77.6,0.0,,0.0,10,2023-07-24
26870,Orange Line,2023-07-24 20:30:00,1047.78,77.6,0.0,,0.0,10,2023-07-24
26871,Orange Line,2023-07-24 21:00:00,1056.37,77.6,0.0,,0.0,10,2023-07-24
26872,Orange Line,2023-07-24 21:30:00,962.1,77.6,0.0,,0.0,10,2023-07-24
26873,Orange Line,2023-07-24 22:00:00,857.86,77.6,0.0,,0.0,10,2023-07-24
26874,Orange Line,2023-07-24 22:30:00,680.1,77.6,0.0,,0.0,10,2023-07-24
26875,Orange Line,2023-07-24 23:00:00,615.59,77.6,0.0,,0.0,10,2023-07-24
26876,Orange Line,2023-07-24 23:30:00,350.64,77.6,0.0,,0.0,10,2023-07-24
26877,Orange Line,2023-07-25 00:00:00,238.44,74.0,0.543,rain,0.0,10,2023-07-25
26878,Orange Line,2023-07-25 00:30:00,98.68,74.0,0.543,rain,0.0,10,2023-07-25
26879,Orange Line,2023-07-25 01:00:00,46.42,74.0,0.543,rain,0.0,10,2023-07-25
26880,Orange Line,2023-07-25 01:30:00,23.64,74.0,0.543,rain,0.0,10,2023-07-25
26881,Orange Line,2023-07-25 02:00:00,11.4,74.0,0.543,rain,0.0,9,2023-07-25
26882,Orange Line,2023-07-25 02:30:00,11.41,74.0,0.543,rain,0.0,9,2023-07-25
26883,Orange Line,2023-07-25 03:00:00,0.9,74.0,0.543,rain,0.0,0,2023-07-25
26884,Orange Line,2023-07-25 03:30:00,4.0,74.0,0.543,rain,0.0,10,2023-07-25
26885,Orange Line,2023-07-25 04:00:00,13.77,74.0,0.543,rain,0.0,10,2023-07-25
26886,Orange Line,2023-07-25 04:30:00,60.84,74.0,0.543,rain,0.0,9,2023-07-25
26887,Orange Line,2023-07-25 05:00:00,691.49,74.0,0.543,rain,0.0,4,2023-07-25
26888,Orange Line,2023-07-25 05:30:00,925.87,74.0,0.543,rain,0.0,2,2023-07-25
26889,Orange Line,2023-07-25 06:00:00,1588.62,74.0,0.543,rain,0.0,0,2023-07-25
26890,Orange Line,2023-07-25 06:30:00,1952.18,74.0,0.543,rain,0.0,0,2023-07-25
26891,Orange Line,2023-07-25 07:00:00,2910.69,74.0,0.543,rain,0.0,0,2023-07-25
26892,Orange Line,2023-07-25 07:30:00,3897.99,74.0,0.543,rain,0.0,0,2023-07-25
26893,Orange Line,2023-07-25 08:00:00,4692.77,74.0,0.543,rain,0.0,2,2023-07-25
26894,Orange Line,2023-07-25 08:30:00,3415.73,74.0,0.543,rain,0.0,0,2023-07-25
